id,materia,ano,topico,dificuldade,tipo,origem_titulo
473983,Geografia,2026,Demografia do Brasil,Fácil,multipla escolha,ETAPA
473983,Geografia,2026,"Populações tradicionais (indígenas, quilombolas, ribeirinhos, caiçaras)",Fácil,multipla escolha,ETAPA
473982,Geografia,2026,Geografia Humana do Brasil,Médio,multipla escolha,ETAPA
473982,Geografia,2026,Demografia do Brasil,Médio,multipla escolha,ETAPA
473982,Geografia,2026,"Populações tradicionais (indígenas, quilombolas, ribeirinhos, caiçaras)",Médio,multipla escolha,ETAPA
473981,Geografia,2026,Geografia Econômica do Brasil,Médio,multipla escolha,ETAPA
473981,Geografia,2026,Geografia Regional do Brasil,Médio,multipla escolha,ETAPA
473981,Geografia,2026,Região Nordeste,Médio,multipla escolha,ETAPA
473981,Geografia,2026,Espaço Geográfico Brasileiro,Médio,multipla escolha,ETAPA
473981,Geografia,2026,Região Nordeste: quadro econômico,Médio,multipla escolha,ETAPA
473981,Geografia,2026,A Formação do Espaço Econômico,Médio,multipla escolha,ETAPA
473980,Geografia,2026,Geografia Regional do Brasil,Médio,multipla escolha,ETAPA
473980,Geografia,2026,Região Nordeste,Médio,multipla escolha,ETAPA
473980,Geografia,2026,Região Nordeste: quadro natural,Médio,multipla escolha,ETAPA
473980,Geografia,2026,Região Nordeste: quadro econômico,Médio,multipla escolha,ETAPA
473980,Geografia,2026,Região Nordeste: regiões fisiográficas,Médio,multipla escolha,ETAPA
473979,Geografia,2026,Geografia Física Geral,Fácil,multipla escolha,ETAPA
473979,Geografia,2026,Hidrografia,Fácil,multipla escolha,ETAPA
473979,Geografia,2026,"Rios, lagos e águas subterrâneas",Fácil,multipla escolha,ETAPA
473978,Geografia,2026,Geografia Regional do Brasil,Fácil,multipla escolha,ETAPA
473978,Geografia,2026,Região Sudeste,Fácil,multipla escolha,ETAPA
473978,Geografia,2026,Região Sudeste: quadro humano,Fácil,multipla escolha,ETAPA
473977,Geografia,2026,Geografia Econômica Geral,Fácil,multipla escolha,ETAPA
473977,Geografia,2026,Agropecuária,Fácil,multipla escolha,ETAPA
473977,Geografia,2026,Sistemas de produção agropecuarista,Fácil,multipla escolha,ETAPA
473976,Geografia,2026,Geografia Regional do Brasil,Fácil,multipla escolha,ETAPA
473976,Geografia,2026,Região Sudeste,Fácil,multipla escolha,ETAPA
473976,Geografia,2026,Região Sudeste: quadro humano,Fácil,multipla escolha,ETAPA
473975,Geografia,2026,Geografia Regional do Brasil,Fácil,multipla escolha,ETAPA
473975,Geografia,2026,Região Sudeste,Fácil,multipla escolha,ETAPA
473975,Geografia,2026,Região Sudeste: quadro natural,Fácil,multipla escolha,ETAPA
473916,Geografia,2026,Geografia Física Geral,Fácil,multipla escolha,ETAPA
473916,Geografia,2026,Pedologia,Fácil,multipla escolha,ETAPA
473916,Geografia,2026,Problemas de uso do solo,Fácil,multipla escolha,ETAPA
473915,Geografia,2026,Geografia Regional do Brasil,Fácil,multipla escolha,ETAPA
473915,Geografia,2026,Geografia Humana do Brasil,Fácil,multipla escolha,ETAPA
473915,Geografia,2026,Geografia do Brasil,Fácil,multipla escolha,ETAPA
473915,Geografia,2026,Região Norte,Fácil,multipla escolha,ETAPA
473915,Geografia,2026,Demografia do Brasil,Fácil,multipla escolha,ETAPA
473915,Geografia,2026,Questão Ambiental Brasileira,Fácil,multipla escolha,ETAPA
473915,Geografia,2026,Região Norte: quadro natural,Fácil,multipla escolha,ETAPA
473915,Geografia,2026,Região Norte: quadro humano,Fácil,multipla escolha,ETAPA
473915,Geografia,2026,Distribuição da população brasileira pelo território,Fácil,multipla escolha,ETAPA
473915,Geografia,2026,Meio Ambiente Brasileiro: Recursos e Política Hídrica,Fácil,multipla escolha,ETAPA
473913,Geografia,2026,Geografia Geral,Fácil,multipla escolha,ETAPA
473913,Geografia,2026,Questão Ambiental Mundial,Fácil,multipla escolha,ETAPA
473913,Geografia,2026,Meio Ambiente: Aquecimento Global,Fácil,multipla escolha,ETAPA
473913,Geografia,2026,Meio Ambiente: Questão da Água,Fácil,multipla escolha,ETAPA
473912,Geografia,2026,Geografia Geral,Médio,multipla escolha,ETAPA
473912,Geografia,2026,Questão Ambiental Mundial,Médio,multipla escolha,ETAPA
473912,Geografia,2026,Meio Ambiente: Questão da Água,Médio,multipla escolha,ETAPA
473910,Geografia,2026,Geografia Geral,Médio,multipla escolha,ETAPA
473910,Geografia,2026,Questão Ambiental Mundial,Médio,multipla escolha,ETAPA
473910,Geografia,2026,Meio Ambiente: Questão da Água,Médio,multipla escolha,ETAPA
473909,Geografia,2026,Geografia Geral,Fácil,multipla escolha,ETAPA
473909,Geografia,2026,Questão Ambiental Mundial,Fácil,multipla escolha,ETAPA
473909,Geografia,2026,Meio Ambiente: Questão da Água,Fácil,multipla escolha,ETAPA
473908,Geografia,2026,Geografia Geral,Médio,multipla escolha,ETAPA
473908,Geografia,2026,Questão Ambiental Mundial,Médio,multipla escolha,ETAPA
473908,Geografia,2026,Meio Ambiente: Questão da Água,Médio,multipla escolha,ETAPA
473906,Geografia,2026,Geografia Geral,Fácil,multipla escolha,ETAPA
473906,Geografia,2026,Questão Ambiental Mundial,Fácil,multipla escolha,ETAPA
473906,Geografia,2026,Meio Ambiente: Questão da Água,Fácil,multipla escolha,ETAPA
473905,Geografia,2026,Geografia Geral,Médio,multipla escolha,ETAPA
473905,Geografia,2026,Questão Ambiental Mundial,Médio,multipla escolha,ETAPA
473905,Geografia,2026,Meio Ambiente: Questão da Água,Médio,multipla escolha,ETAPA
473903,Geografia,2026,Geografia Geral,Fácil,multipla escolha,ETAPA
473903,Geografia,2026,Questão Ambiental Mundial,Fácil,multipla escolha,ETAPA
473903,Geografia,2026,Meio Ambiente: Questão da Água,Fácil,multipla escolha,ETAPA
473879,Geografia,2026,Geografia Humana Geral,Fácil,multipla escolha,ETAPA
473879,Geografia,2026,Geografia Geral,Fácil,multipla escolha,ETAPA
473879,Geografia,2026,Geografia Urbana,Fácil,multipla escolha,ETAPA
473879,Geografia,2026,Elementos da Geografia,Fácil,multipla escolha,ETAPA
473879,Geografia,2026,"Urbanização mundial (conceitos, características, tendências e problemas)",Fácil,multipla escolha,ETAPA
473879,Geografia,2026,Conceitos e História do Pensamento Geográfico,Fácil,multipla escolha,ETAPA
473878,Geografia,2026,Geografia Econômica Geral,Fácil,multipla escolha,ETAPA
473878,Geografia,2026,Transporte,Fácil,multipla escolha,ETAPA
473878,Geografia,2026,"Conceitos, Tipos e Características",Fácil,multipla escolha,ETAPA
473877,Geografia,2026,Geografia Econômica Geral,Fácil,multipla escolha,ETAPA
473877,Geografia,2026,Transporte,Fácil,multipla escolha,ETAPA
473877,Geografia,2026,"Conceitos, Tipos e Características",Fácil,multipla escolha,ETAPA
473811,Geografia,2026,Geografia Econômica Geral,Fácil,multipla escolha,ETAPA
473811,Geografia,2026,Geografia Geral,Fácil,multipla escolha,ETAPA
473811,Geografia,2026,Agropecuária,Fácil,multipla escolha,ETAPA
473811,Geografia,2026,Elementos da Geografia,Fácil,multipla escolha,ETAPA
473811,Geografia,2026,Distribuição territorial dos tipos de atividades agropecuaristas,Fácil,multipla escolha,ETAPA
473811,Geografia,2026,Conceitos e História do Pensamento Geográfico,Fácil,multipla escolha,ETAPA
473810,Geografia,2026,Geografia Humana Geral,Fácil,multipla escolha,ETAPA
473810,Geografia,2026,Geografia Urbana,Fácil,multipla escolha,ETAPA
473810,Geografia,2026,"Urbanização mundial (conceitos, características, tendências e problemas)",Fácil,multipla escolha,ETAPA
473809,Geografia,2026,Geografia Geral,Fácil,multipla escolha,ETAPA
473809,Geografia,2026,Elementos da Geografia,Fácil,multipla escolha,ETAPA
473809,Geografia,2026,Conceitos e História do Pensamento Geográfico,Fácil,multipla escolha,ETAPA
473636,Geografia,2026,Cartografia,Médio,multipla escolha,CESUPA Medicina
473636,Geografia,2026,Localização e Orientação,Médio,multipla escolha,CESUPA Medicina
473636,Geografia,2026,Ciência Cartográfica,Médio,multipla escolha,CESUPA Medicina
473636,Geografia,2026,"Coordenadas Geográficas (Latitude e Longitude), Paralelos e Meridianos",Médio,multipla escolha,CESUPA Medicina
473636,Geografia,2026,Características e Funcionalidades,Médio,multipla escolha,CESUPA Medicina
473633,Geografia,2026,Geografia Física do Brasil,Difícil,multipla escolha,CESUPA Medicina
473633,Geografia,2026,Domínios morfoclimáticos,Difícil,multipla escolha,CESUPA Medicina
473633,Geografia,2026,Domínios morfoclimáticos: Amazônico,Difícil,multipla escolha,CESUPA Medicina
473633,Geografia,2026,Domínios morfoclimáticos: Mares de morros,Difícil,multipla escolha,CESUPA Medicina
473633,Geografia,2026,Fatores de Formação e Tipos de Vegetação,Difícil,multipla escolha,CESUPA Medicina
473632,Geografia,2026,Geografia Física do Brasil,Médio,multipla escolha,CESUPA Medicina
473632,Geografia,2026,Domínios morfoclimáticos,Médio,multipla escolha,CESUPA Medicina
473632,Geografia,2026,Domínios morfoclimáticos: Amazônico,Médio,multipla escolha,CESUPA Medicina
473630,Geografia,2026,Geografia Física Geral,Fácil,multipla escolha,CESUPA Medicina
473630,Geografia,2026,Geomorfologia,Fácil,multipla escolha,CESUPA Medicina
473630,Geografia,2026,Eras geológicas,Fácil,multipla escolha,CESUPA Medicina
473628,Geografia,2026,Geografia Geral,Médio,multipla escolha,CESUPA Medicina
473628,Geografia,2026,Mundo Contemporâneo,Médio,multipla escolha,CESUPA Medicina
473628,Geografia,2026,Nova Ordem Mundial: Revoluções Tecnológicas,Médio,multipla escolha,CESUPA Medicina
473627,Geografia,2026,Geografia Geral,Médio,multipla escolha,CESUPA Medicina
473627,Geografia,2026,Questão Ambiental Mundial,Médio,multipla escolha,CESUPA Medicina
473627,Geografia,2026,"Meio Ambiente: Conceitos, Conferências e Protocolos",Médio,multipla escolha,CESUPA Medicina
473197,Geografia,2026,Geografia Econômica do Brasil,Fácil,multipla escolha,CESMAC Medicina
473197,Geografia,2026,Agropecuária brasileira,Fácil,multipla escolha,CESMAC Medicina
473197,Geografia,2026,"Características, Relações de trabalho e de produção; e Estrutura fundiária",Fácil,multipla escolha,CESMAC Medicina
473197,Geografia,2026,Principais cultivos e agronegócio brasileiro,Fácil,multipla escolha,CESMAC Medicina
473196,Geografia,2026,Geografia Regional do Brasil,Médio,multipla escolha,CESMAC Medicina
473196,Geografia,2026,Geografia do Brasil,Médio,multipla escolha,CESMAC Medicina
473196,Geografia,2026,Região Nordeste,Médio,multipla escolha,CESMAC Medicina
473196,Geografia,2026,Questão Ambiental Brasileira,Médio,multipla escolha,CESMAC Medicina
473196,Geografia,2026,Região Nordeste: quadro natural,Médio,multipla escolha,CESMAC Medicina
473196,Geografia,2026,Meio Ambiente Brasileiro: Recursos e Política Hídrica,Médio,multipla escolha,CESMAC Medicina
473195,Geografia,2026,Geografia Física Geral,Médio,multipla escolha,CESMAC Medicina
473195,Geografia,2026,Hidrografia,Médio,multipla escolha,CESMAC Medicina
473195,Geografia,2026,"Rios, lagos e águas subterrâneas",Médio,multipla escolha,CESMAC Medicina
473194,Geografia,2026,Geografia Humana do Brasil,Médio,multipla escolha,CESMAC Medicina
473194,Geografia,2026,Demografia do Brasil,Médio,multipla escolha,CESMAC Medicina
473194,Geografia,2026,Distribuição da população brasileira pelo território,Médio,multipla escolha,CESMAC Medicina
473194,Geografia,2026,Crescimento populacional brasileiro,Médio,multipla escolha,CESMAC Medicina
473193,Geografia,2026,Geografia Geral,Médio,multipla escolha,CESMAC Medicina
473193,Geografia,2026,Elementos da Geografia,Médio,multipla escolha,CESMAC Medicina
473193,Geografia,2026,Conceitos e História do Pensamento Geográfico,Médio,multipla escolha,CESMAC Medicina
473192,Geografia,2026,Geografia Física Geral,Médio,multipla escolha,CESMAC Medicina
473192,Geografia,2026,Climatologia,Médio,multipla escolha,CESMAC Medicina
473192,Geografia,2026,Circulação e dinâmica da atmosfera,Médio,multipla escolha,CESMAC Medicina
473191,Geografia,2026,Geografia Humana Geral,Fácil,multipla escolha,CESMAC Medicina
473191,Geografia,2026,Demografia,Fácil,multipla escolha,CESMAC Medicina
473191,Geografia,2026,Teoria malthusiana,Fácil,multipla escolha,CESMAC Medicina
473190,Geografia,2026,Geografia Física Geral,Fácil,multipla escolha,CESMAC Medicina
473190,Geografia,2026,Geografia Regional do Mundo,Fácil,multipla escolha,CESMAC Medicina
473190,Geografia,2026,Geomorfologia,Fácil,multipla escolha,CESMAC Medicina
473190,Geografia,2026,América,Fácil,multipla escolha,CESMAC Medicina
473190,Geografia,2026,Teoria da Tectônica das Placas,Fácil,multipla escolha,CESMAC Medicina
473190,Geografia,2026,Agentes internos e externos de formação do relevo,Fácil,multipla escolha,CESMAC Medicina
473190,Geografia,2026,América: Quadro natural,Fácil,multipla escolha,CESMAC Medicina
473141,Geografia,2026,Geografia Física do Brasil,Fácil,multipla escolha,CEFET
473141,Geografia,2026,Geografia do Brasil,Fácil,multipla escolha,CEFET
473141,Geografia,2026,Domínios morfoclimáticos,Fácil,multipla escolha,CEFET
473141,Geografia,2026,Questão Ambiental Brasileira,Fácil,multipla escolha,CEFET
473141,Geografia,2026,Domínios morfoclimáticos: Amazônico,Fácil,multipla escolha,CEFET
473141,Geografia,2026,Problemas Ambientais dos Biomas e Domínios Morfoclimáticos,Fácil,multipla escolha,CEFET
473140,Geografia,2026,Geografia Física do Brasil,Médio,multipla escolha,CEFET
473140,Geografia,2026,Climatologia do Brasil,Médio,multipla escolha,CEFET
473140,Geografia,2026,Domínios morfoclimáticos,Médio,multipla escolha,CEFET
473140,Geografia,2026,"Climas do Brasil: Fatores, características e climogramas",Médio,multipla escolha,CEFET
473140,Geografia,2026,Domínios morfoclimáticos: Caatinga,Médio,multipla escolha,CEFET
473140,Geografia,2026,Domínios morfoclimáticos: Cerrado,Médio,multipla escolha,CEFET
473139,Geografia,2026,Geografia Geral,Médio,multipla escolha,CEFET
473139,Geografia,2026,Mundo Contemporâneo,Médio,multipla escolha,CEFET
473139,Geografia,2026,"Nova Ordem Mundial: Multipolaridade, Globalização, Empresas Transnacionais e Oligopólios.",Médio,multipla escolha,CEFET
473137,Geografia,2026,Geografia Humana do Brasil,Médio,multipla escolha,CEFET
473137,Geografia,2026,Demografia do Brasil,Médio,multipla escolha,CEFET
473137,Geografia,2026,Distribuição de renda na população brasileira,Médio,multipla escolha,CEFET
473134,Geografia,2026,Geografia Econômica Geral,Médio,multipla escolha,CEFET
473134,Geografia,2026,Geografia Geral,Médio,multipla escolha,CEFET
473134,Geografia,2026,Comércio,Médio,multipla escolha,CEFET
473134,Geografia,2026,Mundo Contemporâneo,Médio,multipla escolha,CEFET
473134,Geografia,2026,Principais fluxos de comércio mundial,Médio,multipla escolha,CEFET
473134,Geografia,2026,Principais características do comércio Mundial,Médio,multipla escolha,CEFET
473134,Geografia,2026,Nova Ordem Mundial: Países Emergentes,Médio,multipla escolha,CEFET
473132,Geografia,2026,Geografia Econômica do Brasil,Fácil,multipla escolha,CEFET
473132,Geografia,2026,Fontes de energia,Fácil,multipla escolha,CEFET
473132,Geografia,2026,Fontes de energia renováveis: Hidrelétrica - Brasil,Fácil,multipla escolha,CEFET
473034,Geografia,2026,Geografia Regional do Mundo,Fácil,multipla escolha,CEDERJ
473034,Geografia,2026,Geografia Geral,Fácil,multipla escolha,CEDERJ
473034,Geografia,2026,Ásia,Fácil,multipla escolha,CEDERJ
473034,Geografia,2026,Mundo Contemporâneo,Fácil,multipla escolha,CEDERJ
473034,Geografia,2026,Ásia: Geopolítica,Fácil,multipla escolha,CEDERJ
473034,Geografia,2026,Ásia: Oriente Médio,Fácil,multipla escolha,CEDERJ
473034,Geografia,2026,"Xenofobia, fundamentalismo religioso, movimentos e conflitos separatistas; e questões e tensões geopolíticas",Fácil,multipla escolha,CEDERJ
473034,Geografia,2026,História,Fácil,multipla escolha,CEDERJ
473034,Geografia,2026,Contemporânea,Fácil,multipla escolha,CEDERJ
473034,Geografia,2026,Nova Ordem Mundial,Fácil,multipla escolha,CEDERJ
473034,Geografia,2026,Conflitos no Oriente Médio,Fácil,multipla escolha,CEDERJ
473028,Geografia,2026,Geografia Econômica do Brasil,Fácil,multipla escolha,CEDERJ
473028,Geografia,2026,Agropecuária brasileira,Fácil,multipla escolha,CEDERJ
473028,Geografia,2026,"Características, Relações de trabalho e de produção; e Estrutura fundiária",Fácil,multipla escolha,CEDERJ
473027,Geografia,2026,Geografia Humana do Brasil,Fácil,multipla escolha,CEDERJ
473027,Geografia,2026,Demografia do Brasil,Fácil,multipla escolha,CEDERJ
473027,Geografia,2026,Distribuição da população brasileira pelo território,Fácil,multipla escolha,CEDERJ
473025,Geografia,2026,Geografia Regional do Mundo,Médio,multipla escolha,CEDERJ
473025,Geografia,2026,Europa,Médio,multipla escolha,CEDERJ
473025,Geografia,2026,Europa: Geopolítica,Médio,multipla escolha,CEDERJ
473025,Geografia,2026,CEI e outras unidades políticas da ex- URSS,Médio,multipla escolha,CEDERJ
473025,Geografia,2026,Federação Russa,Médio,multipla escolha,CEDERJ
473024,Geografia,2026,Geografia Humana do Brasil,Fácil,multipla escolha,CEDERJ
473024,Geografia,2026,Geografia Urbana,Fácil,multipla escolha,CEDERJ
473024,Geografia,2026,Problemas sociais das cidades brasileiras,Fácil,multipla escolha,CEDERJ
473023,Geografia,2026,Geografia Geral,Fácil,multipla escolha,CEDERJ
473023,Geografia,2026,Questão Ambiental Mundial,Fácil,multipla escolha,CEDERJ
473023,Geografia,2026,Meio Ambiente: Questão do Lixo,Fácil,multipla escolha,CEDERJ
473023,Geografia,2026,Problema Ambiental Urbano,Fácil,multipla escolha,CEDERJ
